real_time,timestamp_s,seq,rel_pitch_deg,rel_roll_deg
12:55:54.832,2605.0971,129889,1.671,-0.975
12:55:54.848,2605.1171,129890,1.533,-0.867
12:55:54.905,2605.1371,129891,1.674,-0.88
12:55:54.905,2605.1571,129892,1.883,-0.925
12:55:54.911,2605.1771,129893,1.82,-0.974
12:55:54.937,2605.1971,129894,1.814,-0.913
12:55:54.953,2605.2171,129895,1.782,-0.797
12:55:54.969,2605.2371,129896,1.923,-0.767
12:55:55.027,2605.2571,129897,2.007,-0.906
12:55:55.027,2605.2771,129898,2.264,-0.923
12:55:55.032,2605.2971,129899,2.293,-0.966
12:55:55.059,2605.3171,129900,1.986,-0.983
12:55:55.070,2605.3371,129901,1.913,-0.887
12:55:55.085,2605.3571,129902,1.934,-0.775
12:55:55.148,2605.3771,129903,1.95,-0.675
12:55:55.148,2605.3971,129904,1.933,-0.571
12:55:55.148,2605.4171,129905,1.772,-0.748
12:55:55.175,2605.4371,129906,1.952,-0.745
12:55:55.191,2605.4571,129907,2.14,-0.81
12:55:55.207,2605.4771,129908,2.383,-0.854
12:55:55.265,2605.4971,129909,2.374,-1.04
12:55:55.270,2605.5171,129910,2.152,-1.071
12:55:55.270,2605.5371,129911,2.228,-1.105
12:55:55.297,2605.5571,129912,1.968,-1.027
12:55:55.313,2605.5771,129913,2.107,-1.174
12:55:55.340,2605.5971,129914,2.311,-1.061
12:55:55.372,2605.6171,129915,2.13,-1.008
12:55:55.372,2605.6371,129916,1.946,-0.89
12:55:55.388,2605.6571,129917,2.18,-0.81
12:55:55.414,2605.6771,129918,2.104,-0.994
12:55:55.430,2605.6971,129919,1.982,-1.123
12:55:55.446,2605.7171,129920,1.752,-1.085
12:55:55.493,2605.7371,129921,1.988,-1.028
12:55:55.493,2605.7571,129922,2.258,-0.966
12:55:55.509,2605.7771,129923,2.406,-1.124
12:55:55.536,2605.7971,129924,2.31,-1.059
12:55:55.552,2605.8171,129925,2.518,-1.085
12:55:55.568,2605.8371,129926,2.52,-1.02
12:55:55.610,2605.8571,129927,2.234,-1.159
12:55:55.610,2605.8771,129928,2.455,-1.159
12:55:55.643,2605.8971,129929,2.423,-1.115
12:55:55.658,2605.9171,129930,2.402,-0.966
12:55:55.674,2605.9371,129931,2.319,-0.851
12:55:55.685,2605.9571,129932,2.231,-0.838
12:55:55.748,2605.9771,129933,2.163,-0.793
12:55:55.748,2605.9971,129934,2.013,-0.931
12:55:55.749,2606.0171,129935,1.879,-0.973
12:55:55.774,2606.0371,129936,1.719,-0.953
12:55:55.790,2606.0571,129937,1.553,-0.936
12:55:55.806,2606.0771,129938,1.234,-0.844
12:55:55.854,2606.0971,129939,0.71,-0.761
12:55:55.854,2606.1171,129940,0.515,-0.631
12:55:55.865,2606.1371,129941,0.51,-0.503
12:55:55.896,2606.1571,129942,0.426,-0.342
12:55:55.913,2606.1771,129943,0.285,-0.258
12:55:55.924,2606.1971,129944,0.332,-0.269
12:55:55.971,2606.2171,129945,0.653,-0.349
12:55:55.971,2606.2371,129946,1.082,-0.475
12:55:55.987,2606.2571,129947,1.278,-0.319
12:55:56.018,2606.2771,129948,1.936,-0.256
12:55:56.034,2606.2971,129949,2.646,-0.066
12:55:56.045,2606.3171,129950,2.536,-0.008
12:55:56.094,2606.3371,129951,2.425,0.149
12:55:56.094,2606.3571,129952,3.114,0.42
12:55:56.105,2606.3771,129953,4.352,1.0
12:55:56.136,2606.3971,129954,5.084,1.444
12:55:56.152,2606.4171,129955,5.175,1.645
12:55:56.169,2606.4371,129956,4.755,1.893
12:55:56.211,2606.4571,129957,4.633,2.164
12:55:56.212,2606.4771,129958,5.098,2.414
12:55:56.227,2606.4971,129959,5.249,2.267
12:55:56.259,2606.5171,129960,4.75,2.401
12:55:56.270,2606.5371,129961,4.284,2.33
12:55:56.285,2606.5571,129962,3.76,2.326
12:55:56.317,2606.5771,129963,3.647,2.429
12:55:56.333,2606.5971,129964,3.549,2.656
12:55:56.349,2606.6171,129965,3.018,2.809
12:55:56.376,2606.6371,129966,2.56,2.743
12:55:56.393,2606.6571,129967,1.903,2.524
12:55:56.409,2606.6771,129968,1.577,2.162
12:55:56.436,2606.6971,129969,1.482,1.792
12:55:56.452,2606.7171,129970,1.152,1.255
12:55:56.468,2606.7371,129971,0.614,0.636
12:55:56.495,2606.7571,129972,-0.12,0.139
12:55:56.511,2606.7771,129973,-0.622,-0.149
12:55:56.527,2606.7971,129974,-1.067,-0.208
12:55:56.558,2606.8171,129975,-1.174,-0.385
12:55:56.574,2606.8371,129976,-1.493,-0.637
12:55:56.585,2606.8571,129977,-2.168,-1.003
12:55:56.616,2606.8771,129978,-2.887,-1.333
12:55:56.632,2606.8971,129979,-3.182,-1.742
12:55:56.648,2606.9171,129980,-3.876,-1.922
12:55:56.675,2606.9371,129981,-5.241,-2.046
12:55:56.691,2606.9571,129982,-6.425,-2.082
12:55:56.707,2606.9771,129983,-7.593,-1.753
12:55:56.734,2606.9971,129984,-8.321,-1.641
12:55:56.750,2607.0171,129985,-8.948,-1.898
12:55:56.814,2607.0371,129986,-9.413,-1.88
12:55:56.814,2607.0571,129987,-9.437,-2.059
12:55:56.814,2607.0771,129988,-9.641,-2.062
12:55:56.825,2607.0971,129989,-9.839,-1.946
12:55:56.856,2607.1171,129990,-10.039,-1.771
12:55:56.872,2607.1371,129991,-10.232,-1.727
12:55:56.904,2607.1571,129992,-10.389,-1.808
12:55:56.914,2607.1771,129993,-9.957,-2.017
12:55:56.931,2607.1971,129994,-9.439,-2.294
12:55:56.947,2607.2171,129995,-9.098,-2.733
12:55:56.994,2607.2371,129996,-9.027,-3.113
12:55:56.994,2607.2571,129997,-8.71,-3.401
12:55:57.005,2607.2771,129998,-8.095,-3.436
12:55:57.037,2607.2971,129999,-7.284,-3.656
12:55:57.053,2607.3171,130000,-6.93,-3.802
12:55:57.064,2607.3371,130001,-6.783,-4.023
12:55:57.096,2607.3571,130002,-6.794,-4.108
12:55:57.112,2607.3771,130003,-6.263,-4.21
12:55:57.155,2607.3971,130004,-5.829,-4.26
12:55:57.160,2607.4171,130005,-5.631,-4.536
12:55:57.171,2607.4371,130006,-5.524,-4.73
12:55:57.203,2607.4571,130007,-5.558,-4.702
12:55:57.214,2607.4771,130008,-5.565,-4.448
12:55:57.231,2607.4971,130009,-5.684,-4.318
12:55:57.262,2607.5171,130010,-5.774,-4.578
12:55:57.278,2607.5371,130011,-5.718,-4.866
12:55:57.294,2607.5571,130012,-5.423,-4.97
12:55:57.305,2607.5771,130013,-5.192,-4.852
12:55:57.336,2607.5971,130014,-4.938,-4.7
12:55:57.353,2607.6171,130015,-4.788,-4.543
12:55:57.380,2607.6371,130016,-4.632,-4.385
12:55:57.412,2607.6571,130017,-4.45,-3.998
12:55:57.412,2607.6771,130018,-4.255,-3.574
12:55:57.428,2607.6971,130019,-4.237,-3.428
12:55:57.455,2607.7171,130020,-4.255,-3.326
12:55:57.471,2607.7371,130021,-4.538,-3.12
12:55:57.518,2607.7571,130022,-4.589,-2.722
12:55:57.518,2607.7771,130023,-4.43,-2.574
12:55:57.534,2607.7971,130024,-4.266,-2.518
12:55:57.545,2607.8171,130025,-4.2,-2.503
12:55:57.576,2607.8371,130026,-4.206,-2.432
12:55:57.592,2607.8571,130027,-4.228,-2.204
12:55:57.624,2607.8771,130028,-4.053,-2.075
12:55:57.635,2607.8971,130029,-3.809,-2.123
12:55:57.651,2607.9171,130030,-3.978,-2.248
12:55:57.667,2607.9371,130031,-4.298,-2.388
12:55:57.694,2607.9571,130032,-4.623,-2.445
12:55:57.742,2607.9771,130033,-4.796,-2.55
12:55:57.742,2607.9971,130034,-4.832,-2.727
12:55:57.747,2608.0171,130035,-4.865,-2.936
12:55:57.774,2608.0371,130036,-4.866,-3.022
12:55:57.785,2608.0571,130037,-4.895,-2.854
12:55:57.864,2608.0771,130038,-4.804,-2.759
12:55:57.864,2608.0971,130039,-4.692,-2.69
12:55:57.864,2608.1171,130040,-4.945,-2.62
12:55:57.864,2608.1371,130041,-5.118,-2.649
12:55:57.891,2608.1571,130042,-4.961,-2.546
12:55:57.907,2608.1771,130043,-4.836,-2.457
12:55:57.939,2608.1971,130044,-5.02,-2.437
12:55:57.981,2608.2171,130045,-5.142,-2.357
12:55:57.981,2608.2371,130046,-5.268,-2.206
12:55:57.987,2608.2571,130047,-5.149,-2.021
12:55:58.009,2608.2771,130048,-5.077,-1.969
12:55:58.025,2608.2971,130049,-5.105,-1.887
12:55:58.057,2608.3171,130050,-5.159,-1.773
12:55:58.100,2608.3371,130051,-5.259,-1.337
12:55:58.105,2608.3571,130052,-5.366,-1.312
12:55:58.106,2608.3771,130053,-5.277,-1.418
12:55:58.132,2608.3971,130054,-5.533,-1.457
12:55:58.148,2608.4171,130055,-5.719,-1.582
12:55:58.175,2608.4371,130056,-6.138,-1.938
12:55:58.207,2608.4571,130057,-6.504,-2.296
12:55:58.207,2608.4771,130058,-7.206,-2.702
12:55:58.254,2608.4971,130059,-7.78,-3.313
12:55:58.254,2608.5171,130060,-8.265,-4.051
12:55:58.265,2608.5371,130061,-8.903,-4.578
12:55:58.297,2608.5571,130062,-9.423,-5.281
12:55:58.329,2608.5771,130063,-10.263,-6.277
12:55:58.329,2608.5971,130064,-10.862,-7.583
12:55:58.355,2608.6171,130065,-10.712,-8.91
12:55:58.371,2608.6371,130066,-9.714,-10.132
12:55:58.387,2608.6571,130067,-8.901,-11.036
12:55:58.419,2608.6771,130068,-8.547,-11.79
12:55:58.445,2608.6971,130069,-8.229,-12.722
12:55:58.451,2608.7171,130070,-7.555,-13.756
12:55:58.477,2608.7371,130071,-6.552,-14.636
12:55:58.493,2608.7571,130072,-5.989,-15.336
12:55:58.509,2608.7771,130073,-5.737,-16.043
12:55:58.537,2608.7971,130074,-5.414,-16.653
12:55:58.568,2608.8171,130075,-4.546,-17.643
12:55:58.569,2608.8371,130076,-3.169,-18.715
12:55:58.595,2608.8571,130077,-1.88,-19.626
12:55:58.611,2608.8771,130078,-0.52,-19.993
12:55:58.627,2608.8971,130079,0.157,-20.301
12:55:58.659,2608.9171,130080,0.393,-20.162
12:55:58.685,2608.9371,130081,0.519,-19.607
12:55:58.691,2608.9571,130082,0.304,-18.897
12:55:58.717,2608.9771,130083,0.483,-18.553
12:55:58.733,2608.9971,130084,1.147,-18.312
12:55:58.749,2609.0171,130085,1.702,-17.803
12:55:58.791,2609.0371,130086,1.06,-17.009
12:55:58.791,2609.0571,130087,-0.82,-16.327
12:55:58.807,2609.0771,130088,-2.252,-15.983
12:55:58.834,2609.0971,130089,-2.827,-15.774
12:55:58.850,2609.1171,130090,-3.365,-15.829
12:55:58.866,2609.1371,130091,-3.978,-15.921
12:55:58.898,2609.1571,130092,-3.951,-15.992
12:55:58.925,2609.1771,130093,-3.416,-15.866
12:55:58.930,2609.1971,130094,-2.594,-15.536
12:55:58.972,2609.2171,130095,-2.034,-15.164
12:55:58.973,2609.2371,130096,-1.638,-14.903
12:55:58.989,2609.2571,130097,-1.295,-14.86
12:55:59.047,2609.2771,130098,-1.121,-14.798
12:55:59.047,2609.2971,130099,-0.925,-14.665
12:55:59.053,2609.3171,130100,-0.723,-14.427
12:55:59.079,2609.3371,130101,-0.78,-13.968
12:55:59.090,2609.3571,130102,-0.634,-13.461
12:55:59.107,2609.3771,130103,-0.56,-13.116
12:55:59.149,2609.3971,130104,-0.429,-12.82
12:55:59.155,2609.4171,130105,-0.683,-12.31
12:55:59.181,2609.4371,130106,-1.042,-12.019
12:55:59.197,2609.4571,130107,-1.045,-11.878
12:55:59.213,2609.4771,130108,-1.221,-11.689
12:55:59.229,2609.4971,130109,-1.659,-11.494
12:55:59.271,2609.5171,130110,-2.252,-11.42
12:55:59.271,2609.5371,130111,-2.627,-11.485
12:55:59.287,2609.5571,130112,-2.696,-11.551
12:55:59.319,2609.5771,130113,-2.894,-11.568
12:55:59.330,2609.5971,130114,-3.248,-11.661
12:55:59.346,2609.6171,130115,-3.489,-11.943
12:55:59.394,2609.6371,130116,-3.843,-12.197
12:55:59.394,2609.6571,130117,-4.162,-12.32
12:55:59.409,2609.6771,130118,-4.289,-12.372
12:55:59.436,2609.6971,130119,-4.156,-12.425
12:55:59.452,2609.7171,130120,-3.986,-12.387
12:55:59.468,2609.7371,130121,-3.919,-12.312
12:55:59.511,2609.7571,130122,-3.954,-12.246
12:55:59.516,2609.7771,130123,-4.071,-12.164
12:55:59.527,2609.7971,130124,-4.223,-12.078
12:55:59.559,2609.8171,130125,-4.633,-11.864
12:55:59.570,2609.8371,130126,-4.816,-11.93
12:55:59.602,2609.8571,130127,-4.857,-12.257
12:55:59.634,2609.8771,130128,-4.651,-12.634
12:55:59.634,2609.8971,130129,-4.638,-12.892
12:55:59.645,2609.9171,130130,-4.479,-12.968
12:55:59.677,2609.9371,130131,-4.408,-12.917
12:55:59.709,2609.9571,130132,-4.448,-12.82
12:55:59.709,2609.9771,130133,-4.808,-12.632
12:55:59.752,2609.9971,130134,-5.218,-12.35
12:55:59.752,2610.0171,130135,-5.683,-12.2
12:55:59.768,2610.0371,130136,-6.117,-12.069
12:55:59.810,2610.0571,130137,-6.332,-12.019
12:55:59.815,2610.0771,130138,-6.437,-12.004
12:55:59.826,2610.0971,130139,-6.322,-11.865
12:55:59.874,2610.1171,130140,-6.396,-11.655
12:55:59.874,2610.1371,130141,-6.435,-11.465
12:55:59.885,2610.1571,130142,-6.323,-11.321
12:55:59.917,2610.1771,130143,-6.032,-11.33
12:55:59.933,2610.1971,130144,-5.964,-11.297
12:55:59.991,2610.2171,130145,-6.009,-11.285
12:55:59.991,2610.2371,130146,-6.028,-11.158
12:55:59.996,2610.2571,130147,-5.876,-11.11
12:56:00.023,2610.2771,130148,-5.667,-11.054
12:56:00.049,2610.2971,130149,-5.534,-11.04
12:56:00.055,2610.3171,130150,-5.318,-10.949
12:56:00.066,2610.3371,130151,-5.081,-10.837
12:56:00.128,2610.3571,130152,-4.88,-10.865
12:56:00.128,2610.3771,130153,-4.831,-10.85
12:56:00.128,2610.3971,130154,-4.781,-10.847
12:56:00.171,2610.4171,130155,-4.837,-10.796
12:56:00.171,2610.4371,130156,-4.794,-10.788
12:56:00.188,2610.4571,130157,-5.023,-10.658
12:56:00.230,2610.4771,130158,-5.231,-10.475
12:56:00.236,2610.4971,130159,-5.168,-10.308
12:56:00.247,2610.5171,130160,-5.568,-10.03
12:56:00.279,2610.5371,130161,-5.882,-9.65
12:56:00.290,2610.5571,130162,-6.13,-9.108
12:56:00.337,2610.5771,130163,-6.309,-8.621
12:56:00.337,2610.5971,130164,-6.271,-8.038
12:56:00.354,2610.6171,130165,-6.203,-7.599
12:56:00.381,2610.6371,130166,-6.144,-7.207
12:56:00.397,2610.6571,130167,-5.689,-6.859
12:56:00.412,2610.6771,130168,-5.304,-6.505
12:56:00.428,2610.6971,130169,-4.784,-6.056
12:56:00.455,2610.7171,130170,-4.278,-5.726
12:56:00.471,2610.7371,130171,-3.995,-5.518
12:56:00.487,2610.7571,130172,-3.661,-5.354
12:56:00.519,2610.7771,130173,-3.563,-5.31
12:56:00.535,2610.7971,130174,-3.579,-5.279
12:56:00.577,2610.8171,130175,-3.655,-5.27
12:56:00.578,2610.8371,130176,-3.581,-5.197
12:56:00.593,2610.8571,130177,-3.571,-5.331
12:56:00.610,2610.8771,130178,-3.863,-5.399
12:56:00.636,2610.8971,130179,-3.879,-5.541
12:56:00.652,2610.9171,130180,-3.693,-5.634
12:56:00.680,2610.9371,130181,-3.529,-5.738
12:56:00.696,2610.9571,130182,-3.488,-5.799
12:56:00.712,2610.9771,130183,-3.659,-5.713
12:56:00.728,2610.9971,130184,-3.617,-5.603
12:56:00.755,2611.0171,130185,-3.395,-5.58
12:56:00.771,2611.0371,130186,-3.249,-5.582
12:56:00.787,2611.0571,130187,-3.142,-5.459
12:56:00.819,2611.0771,130188,-3.363,-5.447
12:56:00.846,2611.0971,130189,-3.387,-5.433
12:56:00.846,2611.1171,130190,-3.284,-5.534
12:56:00.878,2611.1371,130191,-3.296,-5.52
12:56:00.894,2611.1571,130192,-3.62,-5.405
12:56:00.937,2611.1771,130193,-3.858,-5.29
12:56:00.953,2611.1971,130194,-3.891,-5.184
12:56:00.953,2611.2171,130195,-4.052,-5.159
12:56:00.969,2611.2371,130196,-3.793,-5.215
12:56:00.995,2611.2571,130197,-3.542,-5.196
12:56:01.011,2611.2771,130198,-3.442,-5.247
12:56:01.044,2611.2971,130199,-3.408,-5.387
12:56:01.055,2611.3171,130200,-3.56,-5.452
12:56:01.071,2611.3371,130201,-3.257,-5.543
12:56:01.086,2611.3571,130202,-3.007,-5.661
12:56:01.118,2611.3771,130203,-2.828,-5.566
12:56:01.134,2611.3971,130204,-2.734,-5.557
12:56:01.160,2611.4171,130205,-2.954,-5.529
12:56:01.176,2611.4371,130206,-2.81,-5.656
12:56:01.192,2611.4571,130207,-2.801,-5.704
12:56:01.208,2611.4771,130208,-2.689,-5.657
12:56:01.235,2611.4971,130209,-2.654,-5.582
12:56:01.251,2611.5171,130210,-2.568,-5.453
12:56:01.267,2611.5371,130211,-2.664,-5.321
12:56:01.299,2611.5571,130212,-2.783,-5.443
12:56:01.310,2611.5771,130213,-2.693,-5.593
12:56:01.326,2611.5971,130214,-2.757,-5.773
12:56:01.357,2611.6171,130215,-2.57,-5.809
12:56:01.373,2611.6371,130216,-2.603,-5.743
12:56:01.400,2611.6571,130217,-2.459,-5.654
12:56:01.416,2611.6771,130218,-2.228,-5.532
12:56:01.432,2611.6971,130219,-2.239,-5.394
12:56:01.449,2611.7171,130220,-2.504,-5.319
12:56:01.475,2611.7371,130221,-2.594,-5.181
12:56:01.522,2611.7571,130222,-2.67,-5.137
12:56:01.522,2611.7771,130223,-2.887,-5.233
12:56:01.522,2611.7971,130224,-2.726,-5.278
12:56:01.554,2611.8171,130225,-2.499,-5.289
12:56:01.581,2611.8371,130226,-2.329,-5.287
12:56:01.597,2611.8571,130227,-2.509,-5.167
12:56:01.644,2611.8771,130228,-2.431,-5.027
12:56:01.644,2611.8971,130229,-2.486,-4.987
12:56:01.644,2611.9171,130230,-2.31,-5.005
12:56:01.687,2611.9371,130231,-2.221,-5.017
12:56:01.687,2611.9571,130232,-2.506,-5.064
12:56:01.719,2611.9771,130233,-2.661,-5.213
12:56:01.761,2611.9971,130234,-2.613,-5.331
12:56:01.777,2612.0171,130235,-2.506,-5.357
12:56:01.777,2612.0371,130236,-2.573,-5.327
12:56:01.794,2612.0571,130237,-2.808,-5.307
12:56:01.810,2612.0771,130238,-2.902,-5.284
12:56:01.883,2612.0971,130239,-3.01,-5.34
12:56:01.883,2612.1171,130240,-3.098,-5.237
12:56:01.884,2612.1371,130241,-2.959,-5.167
12:56:01.889,2612.1571,130242,-3.077,-5.095
12:56:01.911,2612.1771,130243,-3.336,-5.007
12:56:01.926,2612.1971,130244,-3.151,-5.043
12:56:01.958,2612.2171,130245,-2.965,-5.025
12:56:01.985,2612.2371,130246,-3.23,-4.954
12:56:01.991,2612.2571,130247,-3.547,-5.053
12:56:02.017,2612.2771,130248,-3.72,-5.067
12:56:02.034,2612.2971,130249,-3.672,-5.172
12:56:02.050,2612.3171,130250,-3.75,-5.179
12:56:02.077,2612.3371,130251,-4.004,-5.312
12:56:02.108,2612.3571,130252,-4.221,-5.192
12:56:02.109,2612.3771,130253,-4.425,-5.05
12:56:02.136,2612.3971,130254,-4.613,-5.034
12:56:02.152,2612.4171,130255,-4.511,-5.033
12:56:02.167,2612.4371,130256,-4.599,-4.996
12:56:02.199,2612.4571,130257,-4.703,-4.963
12:56:02.226,2612.4771,130258,-4.649,-4.926
12:56:02.231,2612.4971,130259,-4.804,-4.839
12:56:02.258,2612.5171,130260,-5.142,-4.844
12:56:02.275,2612.5371,130261,-5.179,-4.882
12:56:02.302,2612.5571,130262,-5.551,-4.924
12:56:02.317,2612.5771,130263,-5.995,-4.892
12:56:02.349,2612.5971,130264,-6.592,-4.833
12:56:02.349,2612.6171,130265,-6.934,-4.75
12:56:02.375,2612.6371,130266,-7.149,-4.785
12:56:02.391,2612.6571,130267,-7.557,-4.757
12:56:02.408,2612.6771,130268,-7.956,-4.71
12:56:02.466,2612.6971,130269,-8.57,-4.637
12:56:02.467,2612.7171,130270,-8.846,-4.55
12:56:02.472,2612.7371,130271,-8.986,-4.422
12:56:02.509,2612.7571,130272,-8.945,-4.38
12:56:02.515,2612.7771,130273,-8.779,-4.415
12:56:02.526,2612.7971,130274,-8.76,-4.411
12:56:02.589,2612.8171,130275,-9.151,-4.395
12:56:02.589,2612.8371,130276,-9.33,-4.318
12:56:02.600,2612.8571,130277,-9.473,-4.358
12:56:02.616,2612.8771,130278,-9.628,-4.524
12:56:02.632,2612.8971,130279,-9.618,-4.473
12:56:02.649,2612.9171,130280,-9.542,-4.543
12:56:02.722,2612.9371,130281,-9.525,-4.556
12:56:02.722,2612.9571,130282,-10.057,-4.432
12:56:02.722,2612.9771,130283,-10.575,-4.306
12:56:02.728,2612.9971,130284,-10.746,-4.209
12:56:02.754,2613.0171,130285,-10.567,-4.256
12:56:02.765,2613.0371,130286,-10.644,-4.28
12:56:02.828,2613.0571,130287,-10.806,-4.155
12:56:02.828,2613.0771,130288,-11.204,-4.075
12:56:02.828,2613.0971,130289,-11.304,-4.079
12:56:02.855,2613.1171,130290,-11.241,-4.197
12:56:02.871,2613.1371,130291,-11.144,-4.28
12:56:02.887,2613.1571,130292,-11.191,-4.186
12:56:02.934,2613.1771,130293,-11.145,-4.232
12:56:02.934,2613.1971,130294,-11.291,-4.216
12:56:02.945,2613.2171,130295,-11.177,-4.144
12:56:02.977,2613.2371,130296,-11.246,-4.154
12:56:02.993,2613.2571,130297,-11.415,-4.171
12:56:03.025,2613.2771,130298,-11.322,-4.116
12:56:03.025,2613.2971,130299,-11.116,-3.98
12:56:03.051,2613.3171,130300,-10.782,-4.15
12:56:03.067,2613.3371,130301,-10.493,-4.339
12:56:03.094,2613.3571,130302,-10.106,-4.522
12:56:03.127,2613.3771,130303,-9.624,-4.668
12:56:03.127,2613.3971,130304,-9.23,-4.781
12:56:03.174,2613.4171,130305,-8.944,-4.819
12:56:03.174,2613.4371,130306,-8.387,-4.925
12:56:03.185,2613.4571,130307,-7.83,-4.954
12:56:03.232,2613.4771,130308,-7.362,-5.123
12:56:03.232,2613.4971,130309,-6.931,-5.143
12:56:03.248,2613.5171,130310,-6.294,-5.267
12:56:03.290,2613.5371,130311,-5.667,-5.39
12:56:03.295,2613.5571,130312,-5.075,-5.512
12:56:03.306,2613.5771,130313,-4.764,-5.672
12:56:03.338,2613.5971,130314,-4.478,-5.805
12:56:03.354,2613.6171,130315,-4.174,-5.829
12:56:03.365,2613.6371,130316,-4.059,-5.722
12:56:03.413,2613.6571,130317,-3.954,-5.63
12:56:03.413,2613.6771,130318,-3.687,-5.775
12:56:03.424,2613.6971,130319,-3.533,-5.832
12:56:03.456,2613.7171,130320,-3.565,-5.797
12:56:03.473,2613.7371,130321,-3.387,-5.92
12:56:03.489,2613.7571,130322,-3.014,-5.979
12:56:03.531,2613.7771,130323,-2.98,-6.011
12:56:03.531,2613.7971,130324,-2.839,-6.128
12:56:03.547,2613.8171,130325,-2.64,-6.156
12:56:03.579,2613.8371,130326,-2.638,-6.125
12:56:03.590,2613.8571,130327,-2.389,-6.041
12:56:03.606,2613.8771,130328,-2.629,-6.023
12:56:03.654,2613.8971,130329,-2.857,-6.006
12:56:03.654,2613.9171,130330,-2.742,-5.965
12:56:03.665,2613.9371,130331,-2.598,-5.982
12:56:03.697,2613.9571,130332,-2.441,-5.811
12:56:03.713,2613.9771,130333,-2.369,-5.864
12:56:03.724,2613.9971,130334,-2.237,-5.96
12:56:03.773,2614.0171,130335,-2.259,-5.929
12:56:03.773,2614.0371,130336,-2.416,-5.927
12:56:03.800,2614.0571,130337,-2.286,-6.0
12:56:03.815,2614.0771,130338,-2.391,-5.913
12:56:03.831,2614.0971,130339,-2.298,-6.021
12:56:03.878,2614.1171,130340,-2.191,-5.928
12:56:03.878,2614.1371,130341,-2.198,-5.861
12:56:03.906,2614.1571,130342,-2.28,-5.782
12:56:03.906,2614.1771,130343,-2.15,-5.64
12:56:03.938,2614.1971,130344,-1.89,-5.6
12:56:03.964,2614.2171,130345,-1.744,-5.746
12:56:03.970,2614.2371,130346,-1.771,-5.729
12:56:03.996,2614.2571,130347,-1.83,-5.683
12:56:04.012,2614.2771,130348,-1.676,-5.771
12:56:04.028,2614.2971,130349,-1.706,-5.848
12:56:04.055,2614.3171,130350,-1.691,-5.919
12:56:04.071,2614.3371,130351,-1.874,-6.013
12:56:04.087,2614.3571,130352,-1.769,-6.078
12:56:04.119,2614.3771,130353,-1.981,-6.023
12:56:04.129,2614.3971,130354,-2.223,-5.947
12:56:04.145,2614.4171,130355,-2.306,-5.877
12:56:04.177,2614.4371,130356,-2.25,-5.782
12:56:04.193,2614.4571,130357,-2.174,-5.692
12:56:04.209,2614.4771,130358,-1.983,-5.69
12:56:04.236,2614.4971,130359,-2.195,-5.608
12:56:04.252,2614.5171,130360,-2.333,-5.673
12:56:04.268,2614.5371,130361,-2.292,-5.802
12:56:04.299,2614.5571,130362,-2.263,-5.81
12:56:04.310,2614.5771,130363,-2.236,-5.928
12:56:04.358,2614.5971,130364,-1.512,-6.056
12:56:04.358,2614.6171,130365,-0.626,-6.478
12:56:04.390,2614.6371,130366,0.06,-7.208
12:56:04.390,2614.6571,130367,0.685,-7.963
12:56:04.417,2614.6771,130368,1.938,-8.748
12:56:04.433,2614.6971,130369,4.149,-9.465
12:56:04.491,2614.7171,130370,6.788,-10.121
12:56:04.492,2614.7371,130371,9.558,-10.647
12:56:04.497,2614.7571,130372,12.216,-11.11
12:56:04.508,2614.7771,130373,14.287,-11.735
12:56:04.551,2614.7971,130374,16.618,-12.263
12:56:04.551,2614.8171,130375,20.102,-12.334
12:56:04.599,2614.8371,130376,24.146,-11.605
12:56:04.599,2614.8571,130377,28.537,-10.072
12:56:04.610,2614.8771,130378,33.333,-8.583
12:56:04.626,2614.8971,130379,38.054,-6.765
12:56:04.658,2614.9171,130380,40.559,-5.769
12:56:04.674,2614.9371,130381,40.608,-6.812
12:56:04.690,2614.9571,130382,41.135,-7.802
12:56:04.717,2614.9771,130383,42.518,-8.231
12:56:04.733,2614.9971,130384,44.72,-7.98
12:56:04.748,2615.0171,130385,46.94,-7.666
12:56:04.775,2615.0371,130386,48.794,-7.573
12:56:04.866,2615.0571,130387,50.613,-7.809
12:56:04.866,2615.0771,130388,53.041,-8.214
12:56:04.871,2615.0971,130389,55.922,-9.096
12:56:04.872,2615.1171,130390,58.346,-9.805
12:56:04.872,2615.1371,130391,59.934,-10.554
12:56:04.910,2615.1571,130392,61.819,-11.51
12:56:04.915,2615.1771,130393,63.78,-13.366
12:56:04.942,2615.1971,130394,65.899,-15.301
12:56:04.947,2615.2171,130395,68.27,-17.27
12:56:04.985,2615.2371,130396,70.291,-17.849
12:56:04.990,2615.2571,130397,71.425,-17.881
12:56:05.017,2615.2771,130398,72.063,-18.288
12:56:05.033,2615.2971,130399,73.177,-18.537
12:56:05.060,2615.3171,130400,74.238,-18.61
12:56:05.076,2615.3371,130401,75.207,-18.709
12:56:05.124,2615.3571,130402,76.353,-17.463
12:56:05.124,2615.3771,130403,77.276,-16.891
12:56:05.124,2615.3971,130404,77.938,-18.248
12:56:05.151,2615.4171,130405,78.338,-18.75
12:56:05.183,2615.4371,130406,78.805,-19.038
12:56:05.199,2615.4571,130407,79.166,-20.173
12:56:05.210,2615.4771,130408,79.437,-19.372
12:56:05.226,2615.4971,130409,79.82,-18.998
12:56:05.257,2615.5171,130410,80.537,-19.48
12:56:05.300,2615.5371,130411,81.849,-20.135
